_id,name,type,sub_type,rarity,carry_capacity,buy,sell,description,icon_name,icon_color,account
595462,Megatalon Shears 6,Weapon,Switch Axe,2,0,0,0,The Scissor Axe's final form features twin blades resembling Hermitaur claws that rip into prey.,icon_switch_axe,0,0
595463,Megatalon Shears 7,Weapon,Switch Axe,2,0,0,0,The Scissor Axe's final form features twin blades resembling Hermitaur claws that rip into prey.,icon_switch_axe,0,0
595464,Colossoclaw Shears 8,Weapon,Switch Axe,2,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Scissor Axe.,icon_switch_axe,0,0
595713,Exoskeleton Axe 1,Weapon,Switch Axe,1,0,0,0,A Switch Axe made from insect materials that feature hardened shells and a paralytic agent.,icon_switch_axe,0,0
595714,Exoskeleton Axe 2,Weapon,Switch Axe,1,0,0,0,A Switch Axe made from insect materials that feature hardened shells and a paralytic agent.,icon_switch_axe,0,0
595715,Exoskeleton Axe 3,Weapon,Switch Axe,1,0,0,0,A Switch Axe made from insect materials that feature hardened shells and a paralytic agent.,icon_switch_axe,0,0
595716,Exoskeleton Axe 4,Weapon,Switch Axe,1,0,0,0,A Switch Axe made from insect materials that feature hardened shells and a paralytic agent.,icon_switch_axe,0,0
595717,Exoskeleton Chopper 5,Weapon,Switch Axe,1,0,0,0,The Exoskeleton Axe's final form. Its blade shines brightly due to its use of high quality materials.,icon_switch_axe,0,0
595718,Exoskeleton Chopper 6,Weapon,Switch Axe,1,0,0,0,The Exoskeleton Axe's final form. Its blade shines brightly due to its use of high quality materials.,icon_switch_axe,0,0
595719,Exoskeleton Hacker 7,Weapon,Switch Axe,1,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Exoskeleton Axe.,icon_switch_axe,0,0
595969,Bone Axe 1,Weapon,Switch Axe,1,0,0,0,"A standard bone-based Switch Axe, it is the latest advancement in desert-based weaponry.",icon_switch_axe,0,0
595970,Bone Axe 2,Weapon,Switch Axe,1,0,0,0,"A standard bone-based Switch Axe, it is the latest advancement in desert-based weaponry.",icon_switch_axe,0,0
595971,Bone Axe 3,Weapon,Switch Axe,1,0,0,0,"A standard bone-based Switch Axe, it is the latest advancement in desert-based weaponry.",icon_switch_axe,0,0
595972,Bone Axe 4,Weapon,Switch Axe,1,0,0,0,"A standard bone-based Switch Axe, it is the latest advancement in desert-based weaponry.",icon_switch_axe,0,0
595973,Bone Axe 5,Weapon,Switch Axe,1,0,0,0,"A standard bone-based Switch Axe, it is the latest advancement in desert-based weaponry.",icon_switch_axe,0,0
595974,Bone Axe 6,Weapon,Switch Axe,1,0,0,0,"A standard bone-based Switch Axe, it is the latest advancement in desert-based weaponry.",icon_switch_axe,0,0
595975,Bone Axe 7,Weapon,Switch Axe,1,0,0,0,"A standard bone-based Switch Axe, it is the latest advancement in desert-based weaponry.",icon_switch_axe,0,0
595976,Daidalos Axe 8,Weapon,Switch Axe,1,0,0,0,"The Bone Axe's final form, it has been upgraded by a master craftsman to deal extra damage.",icon_switch_axe,0,0
595977,Daidalos Axe 9,Weapon,Switch Axe,1,0,0,0,"The Bone Axe's final form, it has been upgraded by a master craftsman to deal extra damage.",icon_switch_axe,0,0
595978,Daidalos Axe 10,Weapon,Switch Axe,1,0,0,0,"The Bone Axe's final form, it has been upgraded by a master craftsman to deal extra damage.",icon_switch_axe,0,0
595979,Ikaros Axe 11,Weapon,Switch Axe,1,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Bone Axe.,icon_switch_axe,0,0
596225,Usurper's Downpour 1,Weapon,Switch Axe,3,0,0,0,A Switch Axe born from the finest hunter in history. Its lightning heralds the return of the king.,icon_switch_axe,0,0
596226,Usurper's Downpour 2,Weapon,Switch Axe,3,0,0,0,A Switch Axe born from the finest hunter in history. Its lightning heralds the return of the king.,icon_switch_axe,0,0
596227,Usurper's Downpour 3,Weapon,Switch Axe,3,0,0,0,A Switch Axe born from the finest hunter in history. Its lightning heralds the return of the king.,icon_switch_axe,0,0
596228,Despot's Cloudburst 4,Weapon,Switch Axe,3,0,0,0,"The final form of the Usurper's Downpour, it is for those that believe might makes right.",icon_switch_axe,0,0
596229,Despot's Cloudburst 5,Weapon,Switch Axe,3,0,0,0,"The final form of the Usurper's Downpour, it is for those that believe might makes right.",icon_switch_axe,0,0
596230,Despot's Cloudburst 6,Weapon,Switch Axe,3,0,0,0,"The final form of the Usurper's Downpour, it is for those that believe might makes right.",icon_switch_axe,0,0
596231,Oppressor's Deluge 7,Weapon,Switch Axe,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Usurper's Downpour.,icon_switch_axe,0,0
596481,Power Gasher 1,Weapon,Switch Axe,3,0,0,0,A basic Switch Axe with few visual differences but a more capable construction.,icon_switch_axe,0,0
596482,Power Gasher 2,Weapon,Switch Axe,3,0,0,0,A basic Switch Axe with few visual differences but a more capable construction.,icon_switch_axe,0,0
596483,Power Gasher 3,Weapon,Switch Axe,3,0,0,0,A basic Switch Axe with few visual differences but a more capable construction.,icon_switch_axe,0,0
596484,Power Gasher 4,Weapon,Switch Axe,3,0,0,0,A basic Switch Axe with few visual differences but a more capable construction.,icon_switch_axe,0,0
596485,Maximal Gasher 5,Weapon,Switch Axe,3,0,0,0,The Power Gasher's final form. Incremental improvements have improved it beyond measure.,icon_switch_axe,0,0
596486,Maximal Gasher 6,Weapon,Switch Axe,3,0,0,0,The Power Gasher's final form. Incremental improvements have improved it beyond measure.,icon_switch_axe,0,0
596487,Powerhouse Gasher 7,Weapon,Switch Axe,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Power Gasher.,icon_switch_axe,0,0
596737,Vavoom Axe 1,Weapon,Switch Axe,4,0,0,0,Supple Kecha Wacha material in the joints enables smooth morphs and lethal attacks.,icon_switch_axe,0,0
596738,Vavoom Axe 2,Weapon,Switch Axe,4,0,0,0,Supple Kecha Wacha material in the joints enables smooth morphs and lethal attacks.,icon_switch_axe,0,0
596739,Vavoom Axe 3,Weapon,Switch Axe,4,0,0,0,Supple Kecha Wacha material in the joints enables smooth morphs and lethal attacks.,icon_switch_axe,0,0
596740,Vavoom Verdict 4,Weapon,Switch Axe,4,0,0,0,The Vavoom Axe's final form. It uses fluid movements to deceive its prey before cutting them down.,icon_switch_axe,0,0
596741,Vavoom Verdict 5,Weapon,Switch Axe,4,0,0,0,The Vavoom Axe's final form. It uses fluid movements to deceive its prey before cutting them down.,icon_switch_axe,0,0
596742,Vavoom Verdict 6,Weapon,Switch Axe,4,0,0,0,The Vavoom Axe's final form. It uses fluid movements to deceive its prey before cutting them down.,icon_switch_axe,0,0
596743,Vavoom Victory 7,Weapon,Switch Axe,4,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Vavoom Axe.,icon_switch_axe,0,0
596993,Vavoom Vengeance 1,Weapon,Switch Axe,5,0,0,0,A redesign focused on power and rigidity. Extra weight punches it up even more.,icon_switch_axe,0,0
596994,Vavoom Vengeance 2,Weapon,Switch Axe,5,0,0,0,A redesign focused on power and rigidity. Extra weight punches it up even more.,icon_switch_axe,0,0
596995,Vavoom Vindication 3,Weapon,Switch Axe,5,0,0,0,The Vavoom Vengeance's final form. The sharpened blade easily cuts through wyvern hide.,icon_switch_axe,0,0
596996,Vavoom Vindication 4,Weapon,Switch Axe,5,0,0,0,The Vavoom Vengeance's final form. The sharpened blade easily cuts through wyvern hide.,icon_switch_axe,0,0
596997,Weird Wacha Nakha 5,Weapon,Switch Axe,5,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Vavoom Vengeance.,icon_switch_axe,0,0
597249,Rath Flame Splitter 1,Weapon,Switch Axe,3,0,0,0,A Switch Axe made from Rathalos materials. Facilitates igniting attacks.,icon_switch_axe,0,0
597250,Rath Flame Splitter 2,Weapon,Switch Axe,3,0,0,0,A Switch Axe made from Rathalos materials. Facilitates igniting attacks.,icon_switch_axe,0,0
597251,Rath Flame Splitter 3,Weapon,Switch Axe,3,0,0,0,A Switch Axe made from Rathalos materials. Facilitates igniting attacks.,icon_switch_axe,0,0
597252,Rath Flame Splitter 4,Weapon,Switch Axe,3,0,0,0,A Switch Axe made from Rathalos materials. Facilitates igniting attacks.,icon_switch_axe,0,0
597253,Rath Blaze Splitter 5,Weapon,Switch Axe,3,0,0,0,The Rath Flame Splitter's final form turns its user into the king of hellfire.,icon_switch_axe,0,0
597254,Rath Blaze Splitter 6,Weapon,Switch Axe,3,0,0,0,The Rath Flame Splitter's final form turns its user into the king of hellfire.,icon_switch_axe,0,0
597255,Rath Blaze Splitter 7,Weapon,Switch Axe,3,0,0,0,The Rath Flame Splitter's final form turns its user into the king of hellfire.,icon_switch_axe,0,0
597256,Rath Inferno Splitter 8,Weapon,Switch Axe,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Rath Flame Splitter.,icon_switch_axe,0,0
597505,Rathsplicer 1,Weapon,Switch Axe,7,0,0,0,A Switch Axe made from rare and precious materials. Ignites with more force.,icon_switch_axe,0,0
597506,Rathsplicer 2,Weapon,Switch Axe,7,0,0,0,A Switch Axe made from rare and precious materials. Ignites with more force.,icon_switch_axe,0,0
597507,Rathlagration 3,Weapon,Switch Axe,7,0,0,0,The Rathsplicer's final form. It floods the land with the fires of a Silver Rathalos's vengeance.,icon_switch_axe,0,0
597508,Rathlagration 4,Weapon,Switch Axe,7,0,0,0,The Rathsplicer's final form. It floods the land with the fires of a Silver Rathalos's vengeance.,icon_switch_axe,0,0
597509,Rathscension 5,Weapon,Switch Axe,7,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Rathsplicer.,icon_switch_axe,0,0
597761,Hidden Axe 1,Weapon,Switch Axe,2,0,0,0,"An ebon Switch Axe, dark as night. So fast, its swings are nearly invisible.",icon_switch_axe,0,0
597762,Hidden Axe 2,Weapon,Switch Axe,2,0,0,0,"An ebon Switch Axe, dark as night. So fast, its swings are nearly invisible.",icon_switch_axe,0,0
597763,Hidden Axe 3,Weapon,Switch Axe,2,0,0,0,"An ebon Switch Axe, dark as night. So fast, its swings are nearly invisible.",icon_switch_axe,0,0
597764,Hidden Axe 4,Weapon,Switch Axe,2,0,0,0,"An ebon Switch Axe, dark as night. So fast, its swings are nearly invisible.",icon_switch_axe,0,0
597765,Night's Crescent 5,Weapon,Switch Axe,2,0,0,0,The Hidden Axe's final form. Its light brings death to its victims as it illuminates the night sky.,icon_switch_axe,0,0
597766,Night's Crescent 6,Weapon,Switch Axe,2,0,0,0,The Hidden Axe's final form. Its light brings death to its victims as it illuminates the night sky.,icon_switch_axe,0,0
597767,Night's Crescent 7,Weapon,Switch Axe,2,0,0,0,The Hidden Axe's final form. Its light brings death to its victims as it illuminates the night sky.,icon_switch_axe,0,0
597768,Avidya Axe 8,Weapon,Switch Axe,2,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Hidden Axe.,icon_switch_axe,0,0
598017,Ludroth Axe 1,Weapon,Switch Axe,2,0,0,0,An axe made from Royal Ludroth parts. Switching between modes is as smooth as flowing water.,icon_switch_axe,0,0
598018,Ludroth Axe 2,Weapon,Switch Axe,2,0,0,0,An axe made from Royal Ludroth parts. Switching between modes is as smooth as flowing water.,icon_switch_axe,0,0
598019,Ludroth Axe 3,Weapon,Switch Axe,2,0,0,0,An axe made from Royal Ludroth parts. Switching between modes is as smooth as flowing water.,icon_switch_axe,0,0
598020,Ludroth Axe 4,Weapon,Switch Axe,2,0,0,0,An axe made from Royal Ludroth parts. Switching between modes is as smooth as flowing water.,icon_switch_axe,0,0
598021,Splish Splax 5,Weapon,Switch Axe,2,0,0,0,The Ludroth Axe's final form. It unleashes a torrent of water that floods all around it.,icon_switch_axe,0,0
598022,Splish Splax 6,Weapon,Switch Axe,2,0,0,0,The Ludroth Axe's final form. It unleashes a torrent of water that floods all around it.,icon_switch_axe,0,0
598023,Splish Splax 7,Weapon,Switch Axe,2,0,0,0,The Ludroth Axe's final form. It unleashes a torrent of water that floods all around it.,icon_switch_axe,0,0
598024,Ludroth Drencher 8,Weapon,Switch Axe,2,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Ludroth Axe.,icon_switch_axe,0,0
598273,Finslash 1,Weapon,Switch Axe,5,0,0,0,An elegant Switch Axe made from a Plesioth. Its brilliant fins can slice adversaries to ribbons.,icon_switch_axe,0,0
598274,Finslash 2,Weapon,Switch Axe,5,0,0,0,An elegant Switch Axe made from a Plesioth. Its brilliant fins can slice adversaries to ribbons.,icon_switch_axe,0,0
598275,Mega Rhipidon 3,Weapon,Switch Axe,5,0,0,0,"The Finslash's final form, it attacks the enemy with Poison and its sharpened blade.",icon_switch_axe,0,0
598276,Mega Rhipidon 4,Weapon,Switch Axe,5,0,0,0,"The Finslash's final form, it attacks the enemy with Poison and its sharpened blade.",icon_switch_axe,0,0
598277,Mega Rhipidon 5,Weapon,Switch Axe,5,0,0,0,"The Finslash's final form, it attacks the enemy with Poison and its sharpened blade.",icon_switch_axe,0,0
598278,Cascade Rhipidon 6,Weapon,Switch Axe,5,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Finslash.,icon_switch_axe,0,0
598529,Bruiser Axe 1,Weapon,Switch Axe,2,0,0,0,A Switch Axe put together from Jaggi and Ioprey parts. Inspires one to explore new frontiers.,icon_switch_axe,0,0
598530,Bruiser Axe 2,Weapon,Switch Axe,2,0,0,0,A Switch Axe put together from Jaggi and Ioprey parts. Inspires one to explore new frontiers.,icon_switch_axe,0,0
598531,Bruiser Axe 3,Weapon,Switch Axe,2,0,0,0,A Switch Axe put together from Jaggi and Ioprey parts. Inspires one to explore new frontiers.,icon_switch_axe,0,0
598532,Bruiser Axe 4,Weapon,Switch Axe,2,0,0,0,A Switch Axe put together from Jaggi and Ioprey parts. Inspires one to explore new frontiers.,icon_switch_axe,0,0
598533,Chief Bruiser Axe 5,Weapon,Switch Axe,2,0,0,0,The Bruiser Axe's final form. It is the perfect tool for forging new paths into the unknown.,icon_switch_axe,0,0
598534,Chief Bruiser Axe 6,Weapon,Switch Axe,2,0,0,0,The Bruiser Axe's final form. It is the perfect tool for forging new paths into the unknown.,icon_switch_axe,0,0
598535,Emperor Bruiser Axe 7,Weapon,Switch Axe,2,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Bruiser Axe.,icon_switch_axe,0,0
598785,Wild Axe 1,Weapon,Switch Axe,1,0,0,0,"A Switch Axe akin to a blunt weapon. Lighter than it looks, it can be wielded with ease.",icon_switch_axe,0,0
598786,Wild Axe 2,Weapon,Switch Axe,1,0,0,0,"A Switch Axe akin to a blunt weapon. Lighter than it looks, it can be wielded with ease.",icon_switch_axe,0,0
598787,Wild Axe 3,Weapon,Switch Axe,1,0,0,0,"A Switch Axe akin to a blunt weapon. Lighter than it looks, it can be wielded with ease.",icon_switch_axe,0,0
598788,Wild Axe 4,Weapon,Switch Axe,1,0,0,0,"A Switch Axe akin to a blunt weapon. Lighter than it looks, it can be wielded with ease.",icon_switch_axe,0,0
598789,Wild Axe 5,Weapon,Switch Axe,1,0,0,0,"A Switch Axe akin to a blunt weapon. Lighter than it looks, it can be wielded with ease.",icon_switch_axe,0,0
598790,Ground Dasher 6,Weapon,Switch Axe,1,0,0,0,The Wild Axe's final form. It uses the tusks of wild beasts to cut down its prey.,icon_switch_axe,0,0
598791,Ground Dasher 7,Weapon,Switch Axe,1,0,0,0,The Wild Axe's final form. It uses the tusks of wild beasts to cut down its prey.,icon_switch_axe,0,0
598792,Giganto-Dasher 8,Weapon,Switch Axe,1,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Wild Axe.,icon_switch_axe,0,0
599041,Rex Slasher 1,Weapon,Switch Axe,3,0,0,0,A fine Switch Axe that makes daring use of Tigrex parts in its delicate mechanisms.,icon_switch_axe,0,0
599042,Rex Slasher 2,Weapon,Switch Axe,3,0,0,0,A fine Switch Axe that makes daring use of Tigrex parts in its delicate mechanisms.,icon_switch_axe,0,0
599043,Rex Slasher 3,Weapon,Switch Axe,3,0,0,0,A fine Switch Axe that makes daring use of Tigrex parts in its delicate mechanisms.,icon_switch_axe,0,0
599044,Rex Gnasher 4,Weapon,Switch Axe,3,0,0,0,The Rex Slasher's final form enables the battle roar of its user to be heard throughout the land.,icon_switch_axe,0,0
599045,Rex Gnasher 5,Weapon,Switch Axe,3,0,0,0,The Rex Slasher's final form enables the battle roar of its user to be heard throughout the land.,icon_switch_axe,0,0
599046,Rex Gnasher 6,Weapon,Switch Axe,3,0,0,0,The Rex Slasher's final form enables the battle roar of its user to be heard throughout the land.,icon_switch_axe,0,0
599047,Rex Thrasher 7,Weapon,Switch Axe,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Rex Slasher.,icon_switch_axe,0,0
599297,Fire Tempest 1,Weapon,Switch Axe,6,0,0,0,"A Switch Axe made from the beak of the Agnaktor, which resides in a sea of magma.",icon_switch_axe,0,0
599298,Fire Tempest 2,Weapon,Switch Axe,6,0,0,0,"A Switch Axe made from the beak of the Agnaktor, which resides in a sea of magma.",icon_switch_axe,0,0
599299,Flame Tempest 3,Weapon,Switch Axe,6,0,0,0,The Fire Tempest's final form. Those struck down by this blade are instantly turned to dust.,icon_switch_axe,0,0
599300,Flame Tempest 4,Weapon,Switch Axe,6,0,0,0,The Fire Tempest's final form. Those struck down by this blade are instantly turned to dust.,icon_switch_axe,0,0
599301,Flame Tempest 5,Weapon,Switch Axe,6,0,0,0,The Fire Tempest's final form. Those struck down by this blade are instantly turned to dust.,icon_switch_axe,0,0
599302,Helstrong Firebath 6,Weapon,Switch Axe,6,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Fire Tempest.,icon_switch_axe,0,0
599553,Flickaxe 1,Weapon,Switch Axe,2,0,0,0,The arched Najarala neck makes prey freeze in terror long before they can resist.,icon_switch_axe,0,0
599554,Flickaxe 2,Weapon,Switch Axe,2,0,0,0,The arched Najarala neck makes prey freeze in terror long before they can resist.,icon_switch_axe,0,0
599555,Flickaxe 3,Weapon,Switch Axe,2,0,0,0,The arched Najarala neck makes prey freeze in terror long before they can resist.,icon_switch_axe,0,0
599556,Flickaxe 4,Weapon,Switch Axe,2,0,0,0,The arched Najarala neck makes prey freeze in terror long before they can resist.,icon_switch_axe,0,0
